16;26;1236;arrival;7245_1;11231;513;5496
16;26;1236;arrival;6590_1;6902;236;2497
16;26;1238;arrival;7112_1;20696;138;1395
16;26;1241;arrival;5890_1;13683;170;1694
16;26;1245;arrival;7160_1;17955;79;812
16;26;1245;arrival;1373_1;765;759;7864
16;26;1246;arrival;6392_1;4542;339;3351
16;26;1246;arrival;8295_1;3182;312;3186
16;26;1247;arrival;80_1;25887;787;8590
16;26;1247;arrival;7160_1;17955;79;812
16;26;1250;arrival;6392_1;4542;339;3351
16;26;1251;arrival;5978_1;18229;320;3082
16;26;1254;arrival;1358_1;25890;5;28
16;26;1254;arrival;7865_1;11490;83;762
16;26;1255;arrival;7943_1;14320;326;3288
16;26;1257;arrival;7961_1;21187;316;3009
16;26;1258;arrival;7245_1;11231;513;5496
16;26;1258;arrival;1251_1;1222;663;6668
16;26;1259;arrival;7112_1;20696;138;1395
16;26;1260;arrival;6342_1;19703;675;6868
16;26;1264;arrival;6069_1;19499;328;3339
16;26;1266;arrival;6590_1;6902;236;2497
16;26;1267;arrival;5978_1;18229;320;3082
16;26;1268;arrival;6392_1;4542;339;3351
16;26;1270;arrival;7943_1;14320;326;3288
16;26;1270;arrival;6392_1;4542;339;3351
16;26;1271;arrival;7245_1;11231;513;5496
16;26;1271;arrival;6342_1;19703;675;6868
16;26;1271;arrival;6590_1;6902;236;2497
16;26;1272;arrival;7160_1;17955;79;812
16;26;1273;arrival;7865_1;11490;83;762
16;26;1276;arrival;1358_1;25890;5;28
16;26;1276;arrival;6392_1;4542;339;3351
16;26;1278;arrival;7943_1;14320;326;3288
16;26;1279;arrival;7245_1;11231;513;5496
16;26;1280;arrival;1358_1;25890;5;28
16;26;1281;arrival;1373_1;765;759;7864
16;26;1282;arrival;6392_1;4542;339;3351
16;26;1282;arrival;6342_1;19703;675;6868
16;26;1283;arrival;80_1;25887;787;8590
16;26;1283;arrival;7160_1;17955;79;812
16;26;1284;arrival;6590_1;6902;236;2497
16;26;1284;arrival;7160_1;17955;79;812
16;26;1284;arrival;7425_1;19703;375;3640
16;26;1284;arrival;6342_1;19703;675;6868
16;26;1288;arrival;6342_1;19703;675;6868
16;26;1290;arrival;6038_1;15180;211;2201
16;26;1293;arrival;5890_1;13683;170;1694
16;26;1293;arrival;5978_1;18229;320;3082
16;26;1295;arrival;8295_1;3182;312;3186
16;26;1295;arrival;80_1;25887;787;8590
16;26;1295;arrival;6069_1;19499;328;3339
16;26;1296;arrival;80_1;25887;787;8590
16;26;1297;arrival;7112_1;20696;138;1395
16;26;1298;arrival;6392_1;4542;339;3351
16;26;1298;arrival;6590_1;6902;236;2497
16;26;1298;arrival;8295_1;3182;312;3186
16;26;1298;arrival;1358_1;25890;5;28
16;26;1299;arrival;6342_1;19703;675;6868
16;26;1299;arrival;7865_1;11490;83;762
16;26;1300;arrival;7865_1;11490;83;762
16;26;1300;arrival;80_1;25887;787;8590
16;26;1303;arrival;7865_1;11490;83;762
16;26;1304;arrival;7245_1;11231;513;5496
16;26;1306;arrival;7160_1;17955;79;812
16;26;1306;arrival;6025_1;6981;393;3997
16;26;1307;arrival;6392_1;4542;339;3351
16;26;1307;arrival;7112_1;20696;138;1395
16;26;1308;arrival;7943_1;14320;326;3288
16;26;1309;arrival;6392_1;4542;339;3351
16;26;1310;arrival;6392_1;4542;339;3351
16;26;1310;arrival;6590_1;6902;236;2497
16;26;1311;arrival;6342_1;19703;675;6868
16;26;1312;arrival;6069_1;19499;328;3339
16;26;1313;arrival;7160_1;17955;79;812
16;26;1314;arrival;80_1;25887;787;8590
16;26;1315;arrival;6342_1;19703;675;6868
16;26;1317;arrival;7112_1;20696;138;1395
16;26;1317;arrival;7865_1;11490;83;762
16;26;1318;arrival;7961_1;21187;316;3009
16;26;1319;arrival;1251_1;1222;663;6668
16;26;1319;arrival;6090_1;21677;854;9347
16;26;1321;arrival;6392_1;4542;339;3351
16;26;1321;arrival;6958_1;13353;243;2586
16;26;1322;arrival;6392_1;4542;339;3351
16;26;1322;arrival;6147_1;16138;719;8192
16;26;1325;arrival;7425_1;19703;375;3640
16;26;1326;arrival;7943_1;14320;326;3288
16;26;1328;arrival;6342_1;19703;675;6868
16;26;1330;arrival;1358_1;25890;5;28
16;26;1332;arrival;6342_1;19703;675;6868
16;26;1332;arrival;7160_1;17955;79;812
16;26;1334;arrival;6342_1;19703;675;6868
16;26;1334;arrival;7160_1;17955;79;812
16;26;1335;arrival;7160_1;17955;79;812
16;26;1335;arrival;6147_1;16138;719;8192
16;26;1337;arrival;6590_1;6902;236;2497
16;26;1338;arrival;6342_1;19703;675;6868
16;26;1339;arrival;6958_1;13353;243;2586
16;26;1340;arrival;6958_1;13353;243;2586
16;26;1341;arrival;7245_1;11231;513;5496
16;26;1341;arrival;7961_1;21187;316;3009
16;26;1343;arrival;1358_1;25890;5;28
16;26;1343;arrival;6342_1;19703;675;6868
16;26;1344;arrival;6342_1;19703;675;6868
16;26;1344;arrival;7160_1;17955;79;812
16;26;1345;arrival;6342_1;19703;675;6868
16;26;1347;arrival;7160_1;17955;79;812
16;26;1347;arrival;6342_1;19703;675;6868
16;26;1351;arrival;8295_1;3182;312;3186
16;26;1352;arrival;6392_1;4542;339;3351
16;26;1356;arrival;7112_1;20696;138;1395
16;26;1356;arrival;6392_1;4542;339;3351
16;26;1356;arrival;6038_1;15180;211;2201
16;26;1359;arrival;7160_1;17955;79;812
16;26;1359;arrival;6958_1;13353;243;2586
16;26;1360;arrival;7943_1;14320;326;3288
16;26;1360;arrival;80_1;25887;787;8590
16;26;1361;arrival;1251_1;1222;663;6668
16;26;1361;arrival;5890_1;13683;170;1694
16;26;1365;arrival;6958_1;13353;243;2586
16;26;1366;arrival;6958_1;13353;243;2586
16;26;1370;arrival;7245_1;11231;513;5496
16;26;1370;arrival;6342_1;19703;675;6868
16;26;1373;arrival;7865_1;11490;83;762
16;26;1374;arrival;6392_1;4542;339;3351
16;26;1376;arrival;6342_1;19703;675;6868
16;26;1376;arrival;6038_1;15180;211;2201
16;26;1376;arrival;7112_1;20696;138;1395
16;26;1377;arrival;6342_1;19703;675;6868
16;26;1377;arrival;6342_1;19703;675;6868
16;26;1381;arrival;6342_1;19703;675;6868
16;26;1381;arrival;1251_1;1222;663;6668
16;26;1382;arrival;6090_1;21677;854;9347
16;26;1382;arrival;7425_1;19703;375;3640
16;26;1385;arrival;6342_1;19703;675;6868
16;26;1386;arrival;6148_1;16138;719;8192
16;26;1392;arrival;6448_1;11585;595;6201
16;26;1392;arrival;7160_1;17955;79;812
16;26;1393;arrival;1251_1;1222;663;6668
16;26;1397;arrival;5978_1;18229;320;3082
16;26;1398;arrival;6958_1;13353;243;2586
16;26;1402;arrival;6392_1;4542;339;3351
16;26;1402;arrival;6958_1;13353;243;2586
16;26;1403;arrival;5890_1;13683;170;1694
16;26;1403;arrival;1373_1;765;759;7864
16;26;1405;arrival;80_1;25887;787;8590
16;26;1407;arrival;6090_1;21677;854;9347
16;26;1409;arrival;80_1;25887;787;8590
16;26;1409;arrival;7425_1;19703;375;3640
16;26;1410;arrival;7961_1;21187;316;3009
16;26;1410;arrival;6392_1;4542;339;3351
16;26;1410;arrival;6590_1;6902;236;2497
16;26;1411;arrival;6392_1;4542;339;3351
16;26;1415;arrival;6448_1;11585;595;6201
16;26;1415;arrival;6342_1;19703;675;6868
16;26;1416;arrival;6590_1;6902;236;2497
16;26;1417;arrival;7245_1;11231;513;5496
16;26;1417;arrival;6025_1;6981;393;3997
16;26;1419;arrival;6392_1;4542;339;3351
16;26;1424;arrival;7943_1;14320;326;3288
16;26;1425;arrival;6148_1;16138;719;8192
16;26;1426;arrival;6147_1;16138;719;8192
16;26;1427;arrival;5890_1;13683;170;1694
16;26;1428;arrival;6448_1;11585;595;6201
16;26;1431;arrival;6038_1;15180;211;2201
16;26;1435;arrival;6038_1;15180;211;2201
16;26;1436;arrival;6342_1;19703;675;6868
16;26;1436;arrival;80_1;25887;787;8590
16;26;1438;arrival;6147_1;16138;719;8192
16;26;1442;arrival;80_1;25887;787;8590
16;26;1442;arrival;6448_1;11585;595;6201
16;26;1442;arrival;7245_1;11231;513;5496
16;26;1444;arrival;5978_1;18229;320;3082
16;26;1444;arrival;7112_1;20696;138;1395
16;26;1447;arrival;6342_1;19703;675;6868
16;26;1447;arrival;6090_1;21677;854;9347
16;26;1449;arrival;7112_1;20696;138;1395
16;26;1450;arrival;1251_1;1222;663;6668
16;26;1454;arrival;7961_1;21187;316;3009
16;26;1454;arrival;6342_1;19703;675;6868
16;26;1455;arrival;6038_1;15180;211;2201
16;26;1456;arrival;8295_1;3182;312;3186
16;26;1457;arrival;7961_1;21187;316;3009
16;26;1461;arrival;1251_1;1222;663;6668
16;26;1463;arrival;1251_1;1222;663;6668
16;26;1464;arrival;6392_1;4542;339;3351
16;26;1465;arrival;6025_1;6981;393;3997
16;26;1467;arrival;6958_1;13353;243;2586
16;26;1470;arrival;80_1;25887;787;8590
16;26;1472;arrival;80_1;25887;787;8590
16;26;1473;arrival;5978_1;18229;320;3082
16;26;1475;arrival;6342_1;19703;675;6868
16;26;1475;arrival;6342_1;19703;675;6868
16;26;1476;arrival;6958_1;13353;243;2586
16;26;1476;arrival;7425_1;19703;375;3640
16;26;1478;arrival;6069_1;19499;328;3339
16;26;1479;arrival;5978_1;18229;320;3082
16;26;1480;arrival;6342_1;19703;675;6868
16;26;1481;arrival;7943_1;14320;326;3288
16;26;1487;arrival;6590_1;6902;236;2497
16;26;1488;arrival;6392_1;4542;339;3351
16;26;1492;arrival;6342_1;19703;675;6868
16;26;1494;arrival;5978_1;18229;320;3082
16;26;1495;arrival;7961_1;21187;316;3009
16;26;1498;arrival;7425_1;19703;375;3640
16;26;1498;arrival;6392_1;4542;339;3351
16;26;1499;arrival;6069_1;19499;328;3339
16;26;1502;arrival;1251_1;1222;663;6668
16;26;1502;arrival;6958_1;13353;243;2586
16;26;1503;arrival;6448_1;11585;595;6201
16;26;1503;arrival;6342_1;19703;675;6868
16;26;1504;arrival;6025_1;6981;393;3997
16;26;1504;arrival;6448_1;11585;595;6201
16;26;1506;arrival;6392_1;4542;339;3351
16;26;1510;arrival;1251_1;1222;663;6668
16;26;1521;arrival;7425_1;19703;375;3640
16;26;1522;arrival;5978_1;18229;320;3082
16;26;1523;arrival;1251_1;1222;663;6668
16;26;1524;arrival;6148_1;16138;719;8192
16;26;1526;arrival;6069_1;19499;328;3339
16;26;1527;arrival;7245_1;11231;513;5496
16;26;1530;arrival;6342_1;19703;675;6868
16;26;1532;arrival;1251_1;1222;663;6668
16;26;1538;arrival;6392_1;4542;339;3351
16;26;1540;arrival;6342_1;19703;675;6868
16;26;1542;arrival;7425_1;19703;375;3640
16;26;1544;arrival;1373_1;765;759;7864
16;26;1545;arrival;7245_1;11231;513;5496
16;26;1547;arrival;1251_1;1222;663;6668
16;26;1548;arrival;6392_1;4542;339;3351
16;26;1549;arrival;6392_1;4542;339;3351
16;26;1550;arrival;5978_1;18229;320;3082
16;26;1552;arrival;6392_1;4542;339;3351
16;26;1552;arrival;6392_1;4542;339;3351
16;26;1553;arrival;6025_1;6981;393;3997
16;26;1554;arrival;1373_1;765;759;7864
16;26;1555;arrival;5978_1;18229;320;3082
16;26;1555;arrival;80_1;25887;787;8590
16;26;1563;arrival;80_1;25887;787;8590
16;26;1566;arrival;6958_1;13353;243;2586
16;26;1581;arrival;6342_1;19703;675;6868
16;26;1581;arrival;6392_1;4542;339;3351
16;26;1582;arrival;6147_1;16138;719;8192
16;26;1583;arrival;6148_1;16138;719;8192
16;26;1584;arrival;6448_1;11585;595;6201
16;26;1586;arrival;6147_1;16138;719;8192
16;26;1587;arrival;6590_1;6902;236;2497
16;26;1591;arrival;7245_1;11231;513;5496
16;26;1596;arrival;6392_1;4542;339;3351
16;26;1598;arrival;8295_1;3182;312;3186
16;26;1599;arrival;1251_1;1222;663;6668
16;26;1602;arrival;6342_1;19703;675;6868
16;26;1603;arrival;1251_1;1222;663;6668
16;26;1604;arrival;6342_1;19703;675;6868
16;26;1608;arrival;7245_1;11231;513;5496
16;26;1615;arrival;1373_1;765;759;7864
16;26;1617;arrival;6342_1;19703;675;6868
16;26;1618;arrival;1251_1;1222;663;6668
16;26;1619;arrival;6342_1;19703;675;6868
16;26;1621;arrival;6342_1;19703;675;6868
16;26;1624;arrival;7961_1;21187;316;3009
16;26;1626;arrival;6147_1;16138;719;8192
16;26;1627;arrival;7943_1;14320;326;3288
16;26;1628;arrival;7943_1;14320;326;3288
16;26;1630;arrival;6448_1;11585;595;6201
16;26;1632;arrival;6342_1;19703;675;6868
16;26;1632;arrival;6342_1;19703;675;6868
16;26;1633;arrival;6147_1;16138;719;8192
16;26;1635;arrival;6342_1;19703;675;6868
16;26;1640;arrival;7943_1;14320;326;3288
16;26;1640;arrival;80_1;25887;787;8590
16;26;1641;arrival;1373_1;765;759;7864
16;26;1641;arrival;6090_1;21677;854;9347
16;26;1646;arrival;1373_1;765;759;7864
16;26;1648;arrival;6342_1;19703;675;6868
16;26;1648;arrival;6342_1;19703;675;6868
16;26;1649;arrival;1251_1;1222;663;6668
16;26;1659;arrival;6392_1;4542;339;3351
16;26;1661;arrival;6392_1;4542;339;3351
16;26;1663;arrival;7943_1;14320;326;3288
16;26;1667;arrival;6148_1;16138;719;8192
16;26;1670;arrival;6147_1;16138;719;8192
16;26;1672;arrival;1251_1;1222;663;6668
16;26;1674;arrival;6090_1;21677;854;9347
16;26;1675;arrival;6342_1;19703;675;6868
16;26;1677;arrival;6342_1;19703;675;6868
16;26;1677;arrival;6342_1;19703;675;6868
16;26;1679;arrival;80_1;25887;787;8590
16;26;1680;arrival;80_1;25887;787;8590
16;26;1682;arrival;6342_1;19703;675;6868
16;26;1684;arrival;6448_1;11585;595;6201
16;26;1689;arrival;6342_1;19703;675;6868
16;26;1694;arrival;6342_1;19703;675;6868
16;26;1697;arrival;80_1;25887;787;8590
16;26;1698;arrival;6342_1;19703;675;6868
16;26;1703;arrival;6342_1;19703;675;6868
16;26;1703;arrival;7425_1;19703;375;3640
16;26;1704;arrival;6342_1;19703;675;6868
16;26;1712;arrival;1251_1;1222;663;6668
16;26;1715;arrival;6342_1;19703;675;6868
16;26;1720;arrival;6090_1;21677;854;9347
16;26;1727;arrival;6025_1;6981;393;3997
16;26;1727;arrival;6342_1;19703;675;6868
16;26;1730;arrival;1373_1;765;759;7864
16;26;1734;arrival;6342_1;19703;675;6868
16;26;1734;arrival;6342_1;19703;675;6868
16;26;1737;arrival;6342_1;19703;675;6868
16;26;1746;arrival;1373_1;765;759;7864
16;26;1749;arrival;6448_1;11585;595;6201
16;26;1752;arrival;7245_1;11231;513;5496
16;26;1753;arrival;1251_1;1222;663;6668
16;26;1755;arrival;1373_1;765;759;7864
16;26;1761;arrival;1251_1;1222;663;6668
16;26;1763;arrival;7245_1;11231;513;5496
16;26;1763;arrival;80_1;25887;787;8590
16;26;1765;arrival;1251_1;1222;663;6668
16;26;1768;arrival;1251_1;1222;663;6668
16;26;1770;arrival;80_1;25887;787;8590
16;26;1771;arrival;6342_1;19703;675;6868
16;26;1771;arrival;7245_1;11231;513;5496
16;26;1773;arrival;6342_1;19703;675;6868
16;26;1779;arrival;7245_1;11231;513;5496
16;26;1779;arrival;6342_1;19703;675;6868
16;26;1780;arrival;6148_1;16138;719;8192
16;26;1781;arrival;80_1;25887;787;8590
16;26;1785;arrival;6342_1;19703;675;6868
16;26;1785;arrival;6147_1;16138;719;8192
16;26;1786;arrival;6147_1;16138;719;8192
16;26;1786;arrival;1251_1;1222;663;6668
16;26;1787;arrival;6090_1;21677;854;9347
16;26;1787;arrival;80_1;25887;787;8590
16;26;1788;arrival;6448_1;11585;595;6201
16;26;1788;arrival;7245_1;11231;513;5496
16;26;1790;arrival;6342_1;19703;675;6868
16;26;1796;arrival;6342_1;19703;675;6868
16;26;1797;arrival;1251_1;1222;663;6668
